Date,actual_lmp,AveragePrice_OtherStates,day_ahead_lmp,actual_load,forecasted_load,temperature_celsius,wind_speed_kmh,coco_Clear,coco_Fair,coco_Cloudy,coco_Overcast,coco_Fog,coco_Light_Rain,coco_Rain,coco_Heavy_Rain,coco_Freezing_Rain,coco_Sleet,coco_Heavy_Sleet,coco_Light_Snow,coco_Snow,coco_Heavy_Snow,coco_Heavy_Rain_Shower,coco_Thunderstorm
2024-04-11 04:00:00,25.38,17.922857142857143,11.97,58037.0,58917,14.4,14.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-11 05:00:00,47.39,29.74285714285714,15.02,60287.0,60399,14.4,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-11 06:00:00,48.6,31.285714285714285,20.14,65069.0,62706,13.3,14.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-11 07:00:00,35.04,24.06571428571428,19.48,69148.0,67034,12.8,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-11 08:00:00,32.5,26.307142857142857,16.49,70171.0,69328,12.2,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-11 09:00:00,33.25,41.06285714285714,19.36,70559.0,69938,11.7,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-11 10:00:00,23.95,22.97142857142857,17.17,70013.0,70066,11.1,9.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-11 11:00:00,17.45,16.557142857142857,16.84,69403.0,70125,11.1,13.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-11 12:00:00,16.91,16.015714285714285,18.13,69437.0,70012,10.6,14.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-11 13:00:00,20.19,19.08428571428572,16.54,69373.0,69836,10.0,14.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-11 14:00:00,21.6,18.267142857142854,14.99,68987.0,69665,10.0,14.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-11 15:00:00,19.94,17.16,16.45,68869.0,69431,11.1,16.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-11 16:00:00,21.02,21.60571428571429,17.5,68927.0,69251,11.7,18.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-11 17:00:00,18.7,23.398571428571422,18.6,69270.0,69317,13.3,20.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-11 18:00:00,-1.08,30.02285714285714,24.31,69647.0,69425,14.4,20.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-11 19:00:00,-0.21,30.915714285714284,30.36,69729.0,69559,15.0,27.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-11 20:00:00,13.28,32.308571428571426,27.15,70798.0,70189,13.9,20.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-11 21:00:00,1.71,18.41857142857143,22.3,69467.0,70207,13.3,22.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-11 22:00:00,1.98,15.005714285714287,20.17,66333.0,67890,13.9,18.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-12 00:00:00,-10.26,11.239999999999998,15.48,60498.0,61855,12.8,16.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-12 01:00:00,-11.73,11.998571428571427,14.64,59295.0,59785,12.8,14.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-12 02:00:00,-14.03,11.932857142857143,14.16,58429.0,59560,12.2,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-12 03:00:00,-9.24,12.044285714285715,13.59,58241.0,59077,11.7,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-12 04:00:00,-7.68,12.71,15.82,58771.0,59388,11.7,16.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-12 05:00:00,-4.38,14.757142857142856,18.39,61122.0,61129,10.6,16.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-12 06:00:00,0.86,21.568571428571428,23.21,65910.0,63937,10.6,14.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-12 07:00:00,-0.21,21.85,19.01,70147.0,68526,10.0,20.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-12 08:00:00,-6.16,21.545714285714286,18.78,70276.0,70746,9.4,14.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-12 09:00:00,-3.56,16.657142857142855,16.77,69919.0,71029,9.4,16.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-12 10:00:00,-5.43,15.178571428571429,16.86,69102.0,70532,9.4,20.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-12 11:00:00,-2.23,13.985714285714286,16.35,68490.0,69893,9.4,18.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-12 12:00:00,-0.34,15.147142857142857,16.26,67950.0,69296,9.4,22.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-12 13:00:00,2.76,14.651428571428571,17.18,67958.0,68753,9.4,25.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-12 14:00:00,2.82,13.13,15.43,67570.0,68236,11.7,31.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-12 15:00:00,1.17,13.481428571428571,18.37,67121.0,67624,13.3,29.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-12 16:00:00,3.78,15.5,18.2,66901.0,67124,15.0,35.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-12 17:00:00,4.63,17.147142857142857,21.35,66831.0,66971,16.1,31.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-12 18:00:00,8.1,25.18285714285714,24.77,67435.0,67105,16.7,31.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-12 19:00:00,19.95,23.63714285714286,30.18,67351.0,67512,16.7,31.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-12 20:00:00,22.05,22.8,27.33,68233.0,68201,14.4,20.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-12 21:00:00,19.89,20.532857142857143,22.5,66935.0,67900,15.6,33.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-12 22:00:00,31.0,21.447142857142858,17.36,64222.0,66028,14.4,24.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-13 00:00:00,9.84,15.795714285714284,15.88,59123.0,60413,12.8,9.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-13 01:00:00,5.83,13.642857142857142,14.11,57566.0,58919,12.2,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13 02:00:00,9.89,12.977142857142857,13.4,56485.0,57758,12.2,14.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13 03:00:00,14.36,14.154285714285717,12.88,56177.0,57154,12.2,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13 04:00:00,16.13,14.622857142857145,13.6,56547.0,57090,11.1,11.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13 05:00:00,21.38,19.352857142857143,14.54,,57804,10.0,7.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13 06:00:00,27.45,26.51,15.75,59632.0,58579,10.0,9.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13 07:00:00,19.9,17.985714285714288,14.66,60728.0,60401,8.9,11.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13 08:00:00,15.75,10.947142857142856,14.62,61102.0,61625,8.3,11.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13 09:00:00,16.61,11.675714285714289,16.14,61326.0,62091,7.8,11.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13 10:00:00,11.54,8.598571428571429,16.27,61318.0,62105,7.2,11.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13 11:00:00,10.43,8.5,17.11,61357.0,61982,6.7,9.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13 12:00:00,10.18,9.338571428571427,16.83,61471.0,61897,7.2,11.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13 13:00:00,8.88,8.241428571428571,17.96,61791.0,61908,9.4,11.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13 14:00:00,9.17,9.854285714285714,18.44,61732.0,62154,11.7,11.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13 15:00:00,4.15,12.081428571428573,20.64,62332.0,62682,13.3,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13 16:00:00,-0.63,19.274285714285718,23.03,63415.0,63515,15.0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13 17:00:00,-9.53,33.60285714285714,25.03,65316.0,64565,16.1,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13 18:00:00,-2.58,26.77142857142857,27.66,66364.0,65553,17.8,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13 19:00:00,-3.33,59.03285714285715,30.22,66643.0,66232,18.9,16.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13 20:00:00,3.36,68.34857142857143,26.9,66998.0,66521,20.6,20.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13 21:00:00,0.21,16.527142857142856,20.71,65620.0,66205,20.6,16.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13 22:00:00,-3.3,14.154285714285717,17.41,63157.0,64399,21.1,18.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14 00:00:00,-13.62,2.795714285714286,12.45,57486.0,59904,20.6,14.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14 01:00:00,-11.84,5.504285714285714,10.98,56017.0,56846,20.0,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14 02:00:00,-5.42,7.95,10.36,54491.0,55924,19.4,20.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14 03:00:00,-3.81,9.471428571428572,10.31,54095.0,55659,18.9,24.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14 04:00:00,-7.92,12.271428571428572,10.54,53524.0,54978,18.9,29.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14 05:00:00,-7.44,13.505714285714284,11.23,53472.0,53673,18.3,31.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14 06:00:00,-4.57,11.994285714285713,11.72,54792.0,54086,17.8,22.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14 07:00:00,-5.67,9.55714285714286,11.93,55624.0,54619,17.8,27.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14 08:00:00,-5.59,11.007142857142856,14.16,56813.0,56043,17.2,25.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14 09:00:00,1.66,12.118571428571428,16.75,58320.0,57787,16.7,25.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14 10:00:00,3.53,10.23,18.11,59234.0,59060,17.2,27.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14 11:00:00,5.58,9.927142857142858,19.01,60365.0,60109,17.2,27.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14 12:00:00,10.41,12.777142857142858,18.25,61812.0,61168,17.8,27.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14 13:00:00,10.82,12.962857142857144,21.43,63429.0,62341,19.4,25.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14 14:00:00,11.65,13.2,21.2,64328.0,63601,20.6,27.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14 15:00:00,10.77,14.651428571428571,25.25,65505.0,64854,22.8,16.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14 16:00:00,8.42,16.802857142857142,28.3,67162.0,66256,23.9,22.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14 17:00:00,11.41,19.92571428571429,33.84,69023.0,67661,23.9,14.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14 18:00:00,20.89,28.104285714285712,37.96,70202.0,68704,25.6,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14 19:00:00,30.72,33.791428571428575,39.48,70941.0,69142,26.7,11.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14 20:00:00,37.92,51.762857142857136,30.27,71548.0,69273,25.6,14.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14 21:00:00,27.03,30.092857142857145,21.79,70023.0,68714,25.0,18.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14 22:00:00,18.9,19.56571428571429,19.82,66133.0,66316,24.4,18.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15 00:00:00,17.85,17.582857142857144,14.62,58832.0,60043,21.7,16.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15 01:00:00,7.69,15.682857142857143,13.9,56674.0,57988,20.0,14.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15 02:00:00,0.78,14.992857142857144,11.07,55739.0,56355,19.4,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15 03:00:00,-9.83,17.247142857142858,11.1,55518.0,55427,18.9,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15 04:00:00,-13.11,17.398571428571426,11.57,56484.0,55462,18.3,5.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15 05:00:00,-16.52,22.27428571428572,14.47,58463.0,57124,15.6,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15 06:00:00,2.22,22.91,20.01,63387.0,60674,12.2,9.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15 07:00:00,0.68,22.52,14.54,67169.0,64528,11.7,20.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15 08:00:00,16.13,16.47,16.12,68300.0,66888,10.6,14.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15 09:00:00,18.69,20.964285714285715,20.19,69189.0,68102,10.6,14.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15 10:00:00,22.6,32.05428571428571,21.54,70263.0,69142,10.0,14.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15 11:00:00,20.68,27.51428571428572,24.15,71258.0,70223,9.4,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15 12:00:00,40.21,43.97857142857144,24.74,72590.0,71315,10.0,9.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15 13:00:00,45.6,47.68285714285714,25.37,74011.0,72395,13.3,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15 14:00:00,22.2,24.965714285714284,26.98,74967.0,73346,15.6,20.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15 15:00:00,22.83,25.36142857142857,29.41,75539.0,73887,17.8,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15 16:00:00,22.88,23.634285714285717,32.4,75989.0,74332,19.4,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15 17:00:00,16.83,27.397142857142857,33.27,76992.0,74905,20.0,9.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15 18:00:00,36.42,84.38714285714286,37.96,77328.0,75250,21.7,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15 19:00:00,28.45,73.08428571428571,42.73,76591.0,74990,22.8,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15 20:00:00,-2.42,34.20285714285715,30.9,77133.0,74434,23.3,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15 21:00:00,-6.82,27.397142857142857,23.19,74686.0,73672,23.0,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-15 22:00:00,0.1,19.525714285714287,18.32,70596.0,70953,23.3,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16 00:00:00,-0.24,13.555714285714286,16.6,62855.0,64733,20.6,20.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16 01:00:00,-3.8,11.577142857142857,15.25,60953.0,63193,18.3,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16 02:00:00,-4.95,10.695714285714288,13.71,59359.0,60754,17.2,14.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16 03:00:00,-9.3,10.388571428571428,13.12,58621.0,60833,16.1,14.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16 04:00:00,-3.63,11.002857142857142,14.11,59124.0,60852,13.9,11.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16 05:00:00,1.59,18.06714285714286,16.0,61242.0,62181,13.3,14.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16 06:00:00,-1.48,23.04142857142857,20.95,65587.0,64003,12.8,14.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16 07:00:00,4.92,24.22142857142857,19.19,69224.0,68073,12.2,9.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16 08:00:00,0.5,16.31,16.79,70414.0,70216,11.7,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16 09:00:00,27.53,25.25142857142857,20.0,71200.0,71090,11.7,20.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16 10:00:00,27.94,22.61285714285714,21.22,72576.0,71858,11.1,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16 11:00:00,23.61,20.01142857142857,21.37,73696.0,72790,11.1,11.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16 12:00:00,7.68,25.457142857142856,26.22,75437.0,73674,12.2,18.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16 13:00:00,8.93,29.06857142857143,27.3,76370.0,74467,13.9,18.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16 14:00:00,8.58,27.14,27.12,76837.0,75074,15.0,20.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16 15:00:00,10.3,30.49857142857143,31.13,76773.0,75247,16.7,24.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16 16:00:00,7.65,22.424285714285716,33.36,76823.0,75247,17.8,27.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16 17:00:00,31.33,74.34,34.09,77019.0,75327,18.9,24.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16 18:00:00,9.77,24.33285714285714,37.72,76897.0,75211,22.2,20.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16 19:00:00,14.87,29.117142857142856,36.13,75844.0,74734,23.9,24.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16 20:00:00,30.18,39.74571428571429,31.77,76140.0,74626,25.6,31.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-16 21:00:00,23.73,24.61428571428572,24.88,73835.0,74267,25.6,27.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-16 22:00:00,18.55,19.21857142857143,20.65,70104.0,71652,25.6,33.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-04-17 00:00:00,5.51,12.702857142857145,13.2,62883.0,65035,23.3,27.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-04-17 01:00:00,8.92,12.067142857142857,12.5,61079.0,64109,23.0,29.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-04-17 02:00:00,5.41,10.98857142857143,12.08,59833.0,62655,23.0,27.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-04-17 03:00:00,9.18,10.62857142857143,11.22,59378.0,61449,20.0,18.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2024-04-17 04:00:00,7.5,11.781428571428572,12.51,59176.0,60740,19.4,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2024-04-17 05:00:00,7.2,15.53857142857143,17.0,61605.0,61861,20.0,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-17 06:00:00,9.92,18.892857142857142,22.68,66258.0,64140,20.0,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-17 07:00:00,7.12,20.06571428571429,18.32,70003.0,68167,19.4,18.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-17 08:00:00,7.94,20.927142857142854,15.95,71212.0,70399,19.4,18.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-17 09:00:00,8.52,19.898571428571422,20.1,72318.0,71552,19.4,22.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-17 10:00:00,8.91,21.30142857142857,22.87,73416.0,72573,19.4,29.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-17 11:00:00,9.0,19.224285714285717,24.39,73618.0,73628,20.0,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-17 12:00:00,7.48,20.047142857142852,27.96,74999.0,74490,20.0,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-17 13:00:00,14.73,23.014285714285712,30.32,74688.0,75181,19.4,33.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-17 14:00:00,19.68,23.927142857142854,32.26,75154.0,75608,17.8,35.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-17 15:00:00,16.7,19.42,35.52,74903.0,75536,17.2,31.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-17 16:00:00,13.54,20.90428571428572,39.85,74626.0,75257,16.7,40.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-17 17:00:00,18.9,23.555714285714284,39.31,74967.0,75171,15.0,27.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-17 18:00:00,20.55,22.457142857142856,43.43,74992.0,75096,15.6,25.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-17 19:00:00,23.63,24.322857142857146,44.37,74280.0,74836,16.1,40.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-17 20:00:00,25.47,25.904285714285717,34.5,74457.0,74656,16.1,37.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-17 21:00:00,51.44,51.92,26.13,,74128,15.6,31.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-17 22:00:00,18.37,18.458571428571428,21.83,68668.0,71439,15.0,37.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-18 00:00:00,34.94,23.28428571428572,15.16,61646.0,64378,13.9,29.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-18 01:00:00,15.12,14.771428571428572,14.42,59767.0,62799,13.9,27.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-18 02:00:00,13.45,14.065714285714288,13.6,58608.0,61284,13.3,22.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-18 03:00:00,15.14,15.354285714285712,13.35,58374.0,60300,13.3,20.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-18 04:00:00,21.68,18.345714285714283,14.38,58944.0,59739,13.3,22.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-18 05:00:00,41.35,25.972857142857144,15.98,61015.0,61341,12.8,22.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-18 06:00:00,32.8,33.09428571428571,21.64,65275.0,64023,11.7,11.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-18 07:00:00,23.81,24.19142857142857,18.74,69055.0,68151,10.6,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-18 08:00:00,22.42,22.72571428571429,16.48,70444.0,70429,9.4,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-18 09:00:00,22.61,22.634285714285717,19.56,70701.0,71252,8.9,9.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-18 10:00:00,25.89,25.118571428571425,20.57,71938.0,71841,8.9,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-18 11:00:00,28.41,28.027142857142856,21.31,72391.0,72638,8.9,11.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-18 12:00:00,44.96,29.65285714285714,24.82,72499.0,73475,9.4,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-18 13:00:00,25.01,20.622857142857143,29.91,73409.0,74307,11.1,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-18 14:00:00,26.81,17.73142857142857,32.25,73853.0,75015,12.2,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-18 15:00:00,27.12,18.66714285714286,35.5,74338.0,75285,12.2,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-18 16:00:00,31.74,29.03,38.1,75390.0,75397,13.3,9.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-18 17:00:00,33.88,26.26142857142857,36.76,75523.0,75509,13.9,11.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-18 18:00:00,26.86,26.417142857142856,39.1,75171.0,75486,12.8,14.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-18 19:00:00,27.16,28.624285714285715,37.84,74943.0,75128,12.2,14.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-18 20:00:00,19.5,30.24,33.94,75356.0,74752,13.3,13.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-04-18 21:00:00,16.3,21.712857142857143,24.95,73354.0,74212,13.3,7.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
